;0번대, 0.애무계 커맨드
0,애무
1,커닐링구스
2,펠라한다
3,손가락 삽입
4,애널핥기
5,애널애무
6,가슴애무
7,유두자극
8,보지 벌리기
9,자위
10,유두빨기
11,가슴주무르기
12,애널벌리기
15,클리애무

;20번대, 1.커뮤니케이션계 커맨드
20,키스한다
21,키스(계속)
22,아무것도 안 한다
23,유혹한다
24,속삭인다
29,필로토크

;30번대, 3.성교계 커맨드
30,정상위
31,후배위
32,대면좌위
33,배면좌위
34,기승위
;40,양구멍꽂기
45,삽입Ｇ스팟자극,;질내
46,삽입자궁구자극,;질내
48,Ｓ결장자극,;애널
49,질내자극,;애널
;
50,정상위애널
51,후배위애널
52,대면좌위애널
53,배면좌위애널
54,기승위애널

;60번대, 4.봉사계 커맨드
60,수음
61,펠라치오
62,파이즈리
63,스마타
64,풋잡
65,진공펠라
66,콘돔정액먹기

80,애널애무받는다
81,애널핥기받는다
82,A정상위받는다
83,A기승위한다.

;100번대, 5.SM계 커맨드
100,스팽킹
101,젖스팽킹
104,눈가리개
105,밧줄
106,볼개그
110,이라마치오

;120번대, 교대
121,보지 비비기
125,정상위당한다
126,후배위당한다
127,대면좌위당한다
128,배면좌위당한다

;200번대, 도구계 커맨드
201,로터
203,Ｅ마사지기

211,바이브
;213,오나홀

221,유두캡
223,유두로터
225,착유기

231,클리캡

245,애널바이브
246,애널비즈

250,수정구

261,로션
262,미약
263,이뇨제
264,콘돔장착
265,피임알약

271,수면제Ⅰ
272,수면제Ⅱ
273,수면제Ⅲ


;300번대, 교감
300,회화
302,스킨십
304,일을 한다
310,무릎베개 받는다
311,배를 어루만진다
312,키스한다
313,가슴애무
314,애널애무
315,클리애무
316,손가락 삽입
317,볼을 만진다
318,머리를 쓰다듬는다
319,엉덩이를 만진다
320,끌어안는다
324,꽃을 선물한다,;호감도 상승
325,상담해준다,;회화스킬 높을 때 가능.
;326,기력최면약을 선물한다,;최면도 상승
327,HP포션을 선물한다,;호감도 상승


510,옷을착탈

;429,갈아입힌다
;430,갈아입는다

;435,속옷으로 자위한다

;440,낚시한다
;445,채집한다
;446,연금술
;490,아이템

;630,방을 찾아간다,;여관 일 돕기 연계 이벤트 or 히로인 찾아 방문.

